70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
1549.0000, -48.938
1549.2000, -49.469
1549.4000, -50.038
1549.6000, -50.494
1549.8000, -51.094
1550.0000, -51.817
1550.2000, -52.191
1550.4000, -52.515
1550.6000, -53.062
1550.8000, -53.508
1551.0000, -53.847
1551.2000, -54.037
1551.4000, -54.292
1551.6000, -54.047
1551.8000, -54.105
1552.0000, -53.601
1552.2000, -53.306
1552.4000, -52.963
1552.6000, -52.409
1552.8000, -51.983
1553.0000, -51.483
1553.2000, -50.910
1553.4000, -50.454
1553.6000, -49.873
1553.8000, -49.403
1554.0000, -49.113
1554.2000, -48.671
1554.4000, -48.196
1554.6000, -47.867
1554.8000, -47.505
1555.0000, -47.198
1555.2000, -46.747
1555.4000, -46.452
1555.6000, -46.081
1555.8000, -45.827
1556.0000, -45.734
1556.2000, -45.403
1556.4000, -45.052
1556.6000, -44.860
1556.8000, -44.724
1557.0000, -44.485
1557.2000, -44.282
1557.4000, -44.258
1557.6000, -44.108
1557.8000, -43.883
1558.0000, -43.824
1558.2000, -43.659
1558.4000, -43.465
1558.6000, -43.550
1558.8000, -43.179
1559.0000, -43.456
1559.2000, -43.153
1559.4000, -43.208
1559.6000, -43.140
1559.8000, -43.051
1560.0000, -42.939
1560.2000, -42.889
1560.4000, -42.952
1560.6000, -42.926
1560.8000, -42.963
1561.0000, -42.963
1561.2000, -42.962
1561.4000, -42.941
1561.6000, -42.870
1561.8000, -43.134
1562.0000, -43.008
1562.2000, -43.159
1562.4000, -43.146
1562.6000, -43.262
1562.8000, -43.381
1563.0000, -43.394
1563.2000, -43.666
1563.4000, -43.678
1563.6000, -43.912
1563.8000, -43.920
1564.0000, -44.074
1564.2000, -44.194
1564.4000, -44.439
1564.6000, -44.585
1564.8000, -44.769
1565.0000, -44.901
1565.2000, -45.163
1565.4000, -45.347
1565.6000, -45.707
1565.8000, -46.090
1566.0000, -46.126
1566.2000, -46.580
1566.4000, -46.885
1566.6000, -46.978
1566.8000, -47.545
1567.0000, -47.851
1567.2000, -48.288
1567.4000, -48.623
1567.6000, -49.006
1567.8000, -49.338
1568.0000, -49.917
1568.2000, -50.418
1568.4000, -50.872
1568.6000, -51.229
1568.8000, -51.647
1569.0000, -52.347
1569.2000, -52.826
1569.4000, -53.448
1569.6000, -53.875
1569.8000, -54.343
1570.0000, -54.712
1570.2000, -54.733
1570.4000, -55.011
1570.6000, -54.857
1570.8000, -54.812
1571.0000, -54.396
1571.2000, -53.929
1571.4000, -53.626
1571.6000, -53.161
1571.8000, -52.642
1572.0000, -52.191
1572.2000, -51.645
1572.4000, -51.256
1572.6000, -50.771
1572.8000, -50.295
1573.0000, -49.830
1573.2000, -49.564
1573.4000, -49.140
1573.6000, -48.590
1573.8000, -48.296
1574.0000, -47.981
1574.2000, -47.601
1574.4000, -47.407
1574.6000, -47.115
1574.8000, -46.711
1575.0000, -46.412
1575.2000, -46.318
1575.4000, -45.947
1575.6000, -45.816
1575.8000, -45.577
1576.0000, -45.404
1576.2000, -45.353
1576.4000, -45.060
1576.6000, -44.925
1576.8000, -44.764
1577.0000, -44.661
1577.2000, -44.702
1577.4000, -44.535
1577.6000, -44.314
1577.8000, -44.159
1578.0000, -44.123
1578.2000, -44.021
1578.4000, -44.020
1578.6000, -43.900
1578.8000, -44.047
1579.0000, -43.898
1579.2000, -43.901
1579.4000, -43.896
1579.6000, -43.904
1579.8000, -43.818
1580.0000, -43.922
1580.2000, -43.851
1580.4000, -43.777
1580.6000, -43.877
1580.8000, -43.995
1581.0000, -44.068
1581.2000, -44.121
1581.4000, -44.183
1581.6000, -44.205
1581.8000, -44.190
1582.0000, -44.314
1582.2000, -44.510
1582.4000, -44.429
1582.6000, -44.580
1582.8000, -44.633
1583.0000, -44.775
1583.2000, -44.901
1583.4000, -44.967
1583.6000, -45.372
1583.8000, -45.542
1584.0000, -45.633
1584.2000, -46.137
1584.4000, -46.127
1584.6000, -46.243
1584.8000, -46.298
1585.0000, -46.776
1585.2000, -47.261
1585.4000, -47.368
1585.6000, -47.519
1585.8000, -47.854
1586.0000, -48.259
1586.2000, -48.552
1586.4000, -48.979
1586.6000, -49.370
1586.8000, -49.736
1587.0000, -50.170
1587.2000, -50.584
1587.4000, -51.026
1587.6000, -51.449
1587.8000, -52.226
1588.0000, -52.625
1588.2000, -53.088
1588.4000, -53.588
1588.6000, -54.182
1588.8000, -54.700
1589.0000, -55.005
1589.2000, -55.459
1589.4000, -55.789
1589.6000, -55.963
1589.8000, -56.129
1590.0000, -56.047
1590.2000, -55.765
1590.4000, -55.590
1590.6000, -55.391
1590.8000, -54.799
1591.0000, -54.357
1591.2000, -53.886
1591.4000, -53.568
1591.6000, -53.106
1591.8000, -52.627
1592.0000, -52.017
1592.2000, -51.705
1592.4000, -51.228
1592.6000, -50.745
1592.8000, -50.384
1593.0000, -50.048
1593.2000, -49.676
1593.4000, -49.171
1593.6000, -49.056
1593.8000, -48.801
1594.0000, -48.468
1594.2000, -48.100
1594.4000, -47.744
1594.6000, -47.721
1594.8000, -47.227
1595.0000, -47.047
1595.2000, -46.923
1595.4000, -46.869
1595.6000, -46.560
1595.8000, -46.417
1596.0000, -46.252
1596.2000, -46.154
1596.4000, -45.926
1596.6000, -45.913
1596.8000, -45.793
1597.0000, -45.640
1597.2000, -45.604
1597.4000, -45.546
1597.6000, -45.438
1597.8000, -45.131
1598.0000, -45.119
1598.2000, -45.278
1598.4000, -45.136
1598.6000, -45.125
1598.8000, -45.050
1599.0000, -45.056
1599.2000, -45.247
1599.4000, -45.164
1599.6000, -45.134
1599.8000, -44.969
1600.0000, -45.086
1600.2000, -45.078
1600.4000, -45.179
1600.6000, -45.024
1600.8000, -45.292
1601.0000, -45.343
1601.2000, -45.291
1601.4000, -45.414
1601.6000, -45.473
1601.8000, -45.566
1602.0000, -45.585
1602.2000, -45.902
1602.4000, -45.854
1602.6000, -46.206
1602.8000, -46.130
1603.0000, -46.302
1603.2000, -46.583
1603.4000, -46.768
1603.6000, -47.008
1603.8000, -47.195
1604.0000, -47.386
1604.2000, -47.451
1604.4000, -47.805
1604.6000, -48.013
1604.8000, -48.146
1605.0000, -48.620
1605.2000, -48.888
1605.4000, -49.317
1605.6000, -49.443
1605.8000, -49.688
1606.0000, -50.210
1606.2000, -50.566
1606.4000, -50.950
1606.6000, -51.322
1606.8000, -51.783
1607.0000, -52.078
1607.2000, -52.474
1607.4000, -53.154
1607.6000, -53.543
1607.8000, -53.979
1608.0000, -54.713
1608.2000, -55.171
1608.4000, -55.727
1608.6000, -56.288
1608.8000, -56.715
1609.0000, -57.183
1609.2000, -57.517
1609.4000, -57.945
1609.6000, -58.151
1609.8000, -58.267
1610.0000, -58.202
1610.2000, -58.043
1610.4000, -57.630
1610.6000, -57.291
1610.8000, -56.872
1611.0000, -56.469
1611.2000, -56.007
1611.4000, -55.522
1611.6000, -54.845
1611.8000, -54.339
1612.0000, -54.150
1612.2000, -53.503
1612.4000, -53.097
1612.6000, -52.523
1612.8000, -52.166
1613.0000, -51.964
1613.2000, -51.404
1613.4000, -51.287
1613.6000, -50.851
1613.8000, -50.557
1614.0000, -50.155
1614.2000, -49.913
1614.4000, -49.725
1614.6000, -49.593
1614.8000, -49.258
1615.0000, -48.938
1615.2000, -48.987
1615.4000, -48.582
1615.6000, -48.360
1615.8000, -48.362
1616.0000, -47.914
1616.2000, -48.019
1616.4000, -47.906
1616.6000, -47.704
1616.8000, -47.477
1617.0000, -47.386
1617.2000, -47.337
1617.4000, -47.240
1617.6000, -47.299
1617.8000, -47.061
1618.0000, -46.997
1618.2000, -46.979
1618.4000, -46.884
1618.6000, -46.938
1618.8000, -46.809
1619.0000, -46.887
1619.2000, -46.763
1619.4000, -47.010
1619.6000, -46.831
1619.8000, -46.865
1620.0000, -46.692
1620.2000, -46.861
1620.4000, -46.912
1620.6000, -46.889
1620.8000, -46.892
1621.0000, -47.083
1621.2000, -47.173
1621.4000, -47.195
1621.6000, -47.250
1621.8000, -47.329
1622.0000, -47.497
1622.2000, -47.517
1622.4000, -47.630
1622.6000, -47.764
1622.8000, -47.852
1623.0000, -48.026
1623.2000, -48.202
1623.4000, -48.358
1623.6000, -48.572
1623.8000, -48.863
1624.0000, -48.977
1624.2000, -49.120
1624.4000, -49.356
1624.6000, -49.749
1624.8000, -49.784
1625.0000, -49.843
1625.2000, -50.491
1625.4000, -50.528
1625.6000, -50.843
1625.8000, -51.198
1626.0000, -51.617
1626.2000, -51.733
1626.4000, -52.279
1626.6000, -52.369
1626.8000, -52.984
1627.0000, -53.403
1627.2000, -53.911
1627.4000, -54.192
1627.6000, -54.579
1627.8000, -55.074
1628.0000, -55.451
1628.2000, -56.176
1628.4000, -56.615
1628.6000, -57.088
1628.8000, -57.487
1629.0000, -57.991
1629.2000, -58.559
1629.4000, -58.994
1629.6000, -59.482
1629.8000, -59.748
1630.0000, -60.053
1630.2000, -60.446
1630.4000, -60.384
1630.6000, -60.320
1630.8000, -60.234
1631.0000, -59.634
1631.2000, -59.232
1631.4000, -58.746
1631.6000, -58.204
1631.8000, -57.676
1632.0000, -57.070
1632.2000, -56.869
1632.4000, -56.276
1632.6000, -55.911
1632.8000, -55.473
1633.0000, -55.104
1633.2000, -54.606
1633.4000, -54.161
1633.6000, -53.895
1633.8000, -53.617
1634.0000, -53.354
1634.2000, -53.185
1634.4000, -52.796
1634.6000, -52.395
1634.8000, -52.067
1635.0000, -52.058
1635.2000, -51.677
1635.4000, -51.567
1635.6000, -51.266
1635.8000, -51.049
1636.0000, -50.856
1636.2000, -50.700
1636.4000, -50.505
1636.6000, -50.514
1636.8000, -50.182
1637.0000, -50.206
1637.2000, -49.933
1637.4000, -49.878
1637.6000, -49.774
1637.8000, -49.835
1638.0000, -49.699
1638.2000, -49.437
1638.4000, -49.469
1638.6000, -49.456
1638.8000, -49.352
1639.0000, -49.411
1639.2000, -49.303
1639.4000, -49.488
1639.6000, -49.238
1639.8000, -49.203
1640.0000, -49.228
1640.2000, -49.269
1640.4000, -49.291
1640.6000, -49.365
1640.8000, -49.409
1641.0000, -49.376
1641.2000, -49.280
1641.4000, -49.300
1641.6000, -49.473
1641.8000, -49.586
1642.0000, -49.604
1642.2000, -49.766
1642.4000, -49.700
1642.6000, -49.909
1642.8000, -50.017
1643.0000, -50.093
1643.2000, -50.226
1643.4000, -50.275
1643.6000, -50.453
1643.8000, -50.707
1644.0000, -50.704
1644.2000, -50.833
1644.4000, -51.071
1644.6000, -51.183
1644.8000, -51.584
1645.0000, -51.792
1645.2000, -51.902
1645.4000, -51.990
1645.6000, -52.398
1645.8000, -52.423
1646.0000, -52.645
1646.2000, -53.052
1646.4000, -53.262
1646.6000, -53.527
1646.8000, -53.855
1647.0000, -54.052
1647.2000, -54.251
1647.4000, -54.720
1647.6000, -55.054
1647.8000, -55.452
1648.0000, -55.780
1648.2000, -56.326
1648.4000, -56.642
1648.6000, -56.812
1648.8000, -57.710
1649.0000, -57.953
1649.2000, -58.480
1649.4000, -58.962
1649.6000, -59.351
1649.8000, -60.154
1650.0000, -60.498
1650.2000, -60.915
1650.4000, -61.488
1650.6000, -61.894
1650.8000, -62.338
1651.0000, -62.049
1651.2000, -61.987
1651.4000, -62.231
1651.6000, -61.883
1651.8000, -61.646
1652.0000, -61.345
1652.2000, -61.212
1652.4000, -60.775
1652.6000, -60.197
1652.8000, -59.883
1653.0000, -59.305
1653.2000, -58.834
1653.4000, -58.531
1653.6000, -57.881
1653.8000, -57.489
1654.0000, -57.191
1654.2000, -56.937
1654.4000, -56.282
1654.6000, -56.224
1654.8000, -55.946
1655.0000, -55.513
1655.2000, -55.119
1655.4000, -54.781
1655.6000, -54.637
1655.8000, -54.235
1656.0000, -53.939
1656.2000, -53.805
1656.4000, -53.648
1656.6000, -53.371
1656.8000, -53.219
1657.0000, -52.976
1657.2000, -53.034
1657.4000, -52.661
1657.6000, -52.332
1657.8000, -52.263
1658.0000, -52.310
1658.2000, -52.147
1658.4000, -52.038
1658.6000, -51.973
1658.8000, -51.933
1659.0000, -51.791
1659.2000, -51.747
1659.4000, -51.774
1659.6000, -51.826
1659.8000, -51.648
1660.0000, -51.616
1660.2000, -51.592
1660.4000, -51.470
1660.6000, -51.408
1660.8000, -51.250
1661.0000, -51.438
1661.2000, -51.458
1661.4000, -51.457
1661.6000, -51.464
1661.8000, -51.406
1662.0000, -51.349
1662.2000, -51.450
1662.4000, -51.255
1662.6000, -51.473
1662.8000, -51.755
1663.0000, -51.661
1663.2000, -51.941
1663.4000, -51.677
1663.6000, -51.840
1663.8000, -51.957
1664.0000, -51.959
1664.2000, -51.955
1664.4000, -52.130
1664.6000, -52.325
1664.8000, -52.566
1665.0000, -52.648
1665.2000, -52.602
1665.4000, -52.865
1665.6000, -52.914
1665.8000, -53.145
1666.0000, -53.013
1666.2000, -53.394
1666.4000, -53.657
1666.6000, -53.903
1666.8000, -54.141
1667.0000, -54.283
1667.2000, -54.550
1667.4000, -54.665
1667.6000, -55.078
1667.8000, -55.119
1668.0000, -55.735
1668.2000, -55.706
1668.4000, -56.070
1668.6000, -56.332
1668.8000, -56.669
1669.0000, -57.239
1669.2000, -57.310
1669.4000, -57.927
1669.6000, -57.869
1669.8000, -58.316
1670.0000, -58.723
1670.2000, -59.350
1670.4000, -59.931
1670.6000, -60.553
1670.8000, -60.806
1671.0000, -61.274
1671.2000, -62.334
1671.4000, -62.069
1671.6000, -64.003
1671.8000, -62.655
1672.0000, -64.888
1672.2000, -62.703
1672.4000, -64.117
1672.6000, -64.066
1672.8000, -63.749
1673.0000, -63.864
1673.2000, -64.258
1673.4000, -64.518
1673.6000, -63.139
1673.8000, -62.480
1674.0000, -62.772
1674.2000, -61.856
1674.4000, -60.992
1674.6000, -61.119
1674.8000, -60.819
1675.0000, -60.231
1675.2000, -60.000
1675.4000, -59.351
1675.6000, -58.970
1675.8000, -58.500
1676.0000, -58.166
1676.2000, -58.026
1676.4000, -57.755
1676.6000, -57.507
1676.8000, -56.822
1677.0000, -56.492
1677.2000, -56.328
1677.4000, -56.067
1677.6000, -56.220
1677.8000, -55.726
1678.0000, -55.711
1678.2000, -55.349
1678.4000, -55.118
1678.6000, -54.989
1678.8000, -55.055
1679.0000, -54.535
1679.2000, -54.481
1679.4000, -54.485
1679.6000, -54.365
1679.8000, -54.246
1680.0000, -54.101
1680.2000, -54.036
1680.4000, -53.991
1680.6000, -53.880
1680.8000, -53.661
1681.0000, -53.545
1681.2000, -53.847
1681.4000, -53.684
1681.6000, -53.417
1681.8000, -53.562
1682.0000, -53.455
1682.2000, -53.309
1682.4000, -53.436
1682.6000, -53.300
1682.8000, -53.383
1683.0000, -53.249
1683.2000, -53.294
1683.4000, -53.464
1683.6000, -53.446
1683.8000, -53.385
1684.0000, -53.064
1684.2000, -53.699
1684.4000, -53.412
1684.6000, -53.289
1684.8000, -53.647
1685.0000, -53.620
1685.2000, -53.749
1685.4000, -53.683
1685.6000, -53.953
1685.8000, -53.780
1686.0000, -54.084
1686.2000, -54.292
1686.4000, -53.997
1686.6000, -54.885
1686.8000, -54.276
1687.0000, -54.905
1687.2000, -55.044
1687.4000, -54.948
1687.6000, -55.188
1687.8000, -55.263
1688.0000, -55.527
1688.2000, -55.989
1688.4000, -56.166
1688.6000, -56.321
1688.8000, -56.867
1689.0000, -56.714
1689.2000, -56.663
1689.4000, -58.976
1689.6000, -55.947
1689.8000, -57.708
1690.0000, -58.912
1690.2000, -57.857
1690.4000, -59.758
1690.6000, -57.505
1690.8000, -60.831
1691.0000, -60.758
1691.2000, -58.547
1691.4000, -62.862
1691.6000, -59.366
1691.8000, -62.240
1692.0000, -65.293
1692.2000, -61.749
1692.4000, -62.401
1692.6000, -63.969
1692.8000, -62.860
1693.0000, -65.879
1693.2000, -64.164
1693.4000, -64.584
1693.6000, -66.514
1693.8000, -90.669
1694.0000, -64.481
1694.2000,-210.000
1694.4000, -65.805
1694.6000, -67.874
1694.8000,-210.000
1695.0000, -64.153
1695.2000, -63.927
1695.4000, -66.702
1695.6000,-210.000
1695.8000, -74.629
1696.0000, -66.451
1696.2000, -68.928
1696.4000, -61.878
1696.6000, -65.728
1696.8000, -65.247
1697.0000, -61.944
1697.2000, -61.316
1697.4000, -62.694
1697.6000, -61.402
1697.8000, -60.455
1698.0000, -63.564
1698.2000, -61.484
1698.4000, -60.656
1698.6000, -61.309
1698.8000, -59.932
1699.0000, -60.753
1699.2000, -59.789
1699.4000, -59.600
1699.6000, -59.614
1699.8000, -60.692
1700.0000, -57.085
