70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
1549.0000, -48.175
1549.2000, -47.744
1549.4000, -47.325
1549.6000, -47.296
1549.8000, -46.865
1550.0000, -46.795
1550.2000, -46.383
1550.4000, -46.210
1550.6000, -46.143
1550.8000, -45.912
1551.0000, -45.860
1551.2000, -45.539
1551.4000, -45.363
1551.6000, -45.143
1551.8000, -45.013
1552.0000, -44.933
1552.2000, -44.592
1552.4000, -44.555
1552.6000, -44.467
1552.8000, -44.142
1553.0000, -44.040
1553.2000, -43.948
1553.4000, -44.025
1553.6000, -43.752
1553.8000, -43.541
1554.0000, -43.610
1554.2000, -43.347
1554.4000, -43.497
1554.6000, -43.215
1554.8000, -43.034
1555.0000, -43.012
1555.2000, -42.979
1555.4000, -42.797
1555.6000, -42.957
1555.8000, -42.758
1556.0000, -42.900
1556.2000, -42.696
1556.4000, -42.628
1556.6000, -42.487
1556.8000, -42.481
1557.0000, -42.280
1557.2000, -42.434
1557.4000, -42.486
1557.6000, -42.535
1557.8000, -42.413
1558.0000, -42.426
1558.2000, -42.278
1558.4000, -42.256
1558.6000, -42.396
1558.8000, -42.312
1559.0000, -42.287
1559.2000, -42.140
1559.4000, -42.221
1559.6000, -42.339
1559.8000, -42.121
1560.0000, -42.244
1560.2000, -42.344
1560.4000, -42.330
1560.6000, -42.447
1560.8000, -42.516
1561.0000, -42.624
1561.2000, -42.535
1561.4000, -42.633
1561.6000, -42.470
1561.8000, -42.522
1562.0000, -42.529
1562.2000, -42.710
1562.4000, -42.644
1562.6000, -42.744
1562.8000, -42.774
1563.0000, -42.899
1563.2000, -42.864
1563.4000, -43.016
1563.6000, -43.092
1563.8000, -43.107
1564.0000, -43.313
1564.2000, -43.337
1564.4000, -43.426
1564.6000, -43.476
1564.8000, -43.434
1565.0000, -43.711
1565.2000, -43.868
1565.4000, -43.858
1565.6000, -43.993
1565.8000, -44.204
1566.0000, -44.253
1566.2000, -44.400
1566.4000, -44.538
1566.6000, -44.741
1566.8000, -44.891
1567.0000, -44.901
1567.2000, -45.174
1567.4000, -45.476
1567.6000, -45.532
1567.8000, -45.588
1568.0000, -45.862
1568.2000, -46.149
1568.4000, -46.313
1568.6000, -46.310
1568.8000, -46.761
1569.0000, -46.917
1569.2000, -47.273
1569.4000, -47.400
1569.6000, -47.593
1569.8000, -47.951
1570.0000, -48.064
1570.2000, -48.626
1570.4000, -48.779
1570.6000, -49.225
1570.8000, -49.369
1571.0000, -50.034
1571.2000, -50.213
1571.4000, -50.456
1571.6000, -51.062
1571.8000, -51.334
1572.0000, -51.873
1572.2000, -52.093
1572.4000, -52.651
1572.6000, -52.998
1572.8000, -53.402
1573.0000, -54.207
1573.2000, -54.541
1573.4000, -55.144
1573.6000, -55.592
1573.8000, -56.314
1574.0000, -56.741
1574.2000, -57.275
1574.4000, -57.851
1574.6000, -58.193
1574.8000, -58.658
1575.0000, -58.875
1575.2000, -58.779
1575.4000, -58.761
1575.6000, -58.791
1575.8000, -58.301
1576.0000, -57.938
1576.2000, -57.511
1576.4000, -57.085
1576.6000, -56.419
1576.8000, -56.122
1577.0000, -55.641
1577.2000, -54.916
1577.4000, -54.702
1577.6000, -54.077
1577.8000, -53.571
1578.0000, -52.908
1578.2000, -52.760
1578.4000, -52.300
1578.6000, -52.018
1578.8000, -51.641
1579.0000, -51.063
1579.2000, -50.895
1579.4000, -50.501
1579.6000, -50.284
1579.8000, -49.790
1580.0000, -49.607
1580.2000, -49.333
1580.4000, -49.113
1580.6000, -48.819
1580.8000, -48.590
1581.0000, -48.493
1581.2000, -48.166
1581.4000, -47.967
1581.6000, -47.805
1581.8000, -47.461
1582.0000, -47.484
1582.2000, -46.995
1582.4000, -46.871
1582.6000, -46.840
1582.8000, -46.681
1583.0000, -46.341
1583.2000, -46.270
1583.4000, -46.192
1583.6000, -45.924
1583.8000, -45.926
1584.0000, -45.782
1584.2000, -45.624
1584.4000, -45.510
1584.6000, -45.477
1584.8000, -45.290
1585.0000, -45.336
1585.2000, -45.081
1585.4000, -44.965
1585.6000, -44.924
1585.8000, -44.689
1586.0000, -44.889
1586.2000, -44.773
1586.4000, -44.745
1586.6000, -44.317
1586.8000, -44.374
1587.0000, -44.342
1587.2000, -44.311
1587.4000, -44.316
1587.6000, -44.253
1587.8000, -44.384
1588.0000, -44.136
1588.2000, -44.154
1588.4000, -43.978
1588.6000, -44.151
1588.8000, -43.969
1589.0000, -43.967
1589.2000, -43.997
1589.4000, -43.892
1589.6000, -43.881
1589.8000, -43.880
1590.0000, -43.891
1590.2000, -43.897
1590.4000, -43.935
1590.6000, -43.904
1590.8000, -43.957
1591.0000, -44.076
1591.2000, -43.932
1591.4000, -44.016
1591.6000, -44.002
1591.8000, -43.938
1592.0000, -44.062
1592.2000, -44.107
1592.4000, -44.049
1592.6000, -44.039
1592.8000, -44.175
1593.0000, -44.063
1593.2000, -44.285
1593.4000, -44.162
1593.6000, -44.358
1593.8000, -44.350
1594.0000, -44.413
1594.2000, -44.516
1594.4000, -44.528
1594.6000, -44.637
1594.8000, -44.671
1595.0000, -44.847
1595.2000, -44.794
1595.4000, -44.877
1595.6000, -45.026
1595.8000, -45.126
1596.0000, -45.029
1596.2000, -45.251
1596.4000, -45.374
1596.6000, -45.352
1596.8000, -45.639
1597.0000, -45.629
1597.2000, -45.911
1597.4000, -45.909
1597.6000, -46.046
1597.8000, -46.308
1598.0000, -46.310
1598.2000, -46.514
1598.4000, -46.494
1598.6000, -46.819
1598.8000, -46.890
1599.0000, -46.995
1599.2000, -47.270
1599.4000, -47.319
1599.6000, -47.580
1599.8000, -47.816
1600.0000, -47.914
1600.2000, -48.011
1600.4000, -48.343
1600.6000, -48.408
1600.8000, -48.761
1601.0000, -49.044
1601.2000, -49.102
1601.4000, -49.572
1601.6000, -49.642
1601.8000, -49.937
1602.0000, -50.028
1602.2000, -50.314
1602.4000, -50.549
1602.6000, -51.012
1602.8000, -51.375
1603.0000, -52.126
1603.2000, -52.085
1603.4000, -52.581
1603.6000, -52.877
1603.8000, -53.145
1604.0000, -53.694
1604.2000, -53.992
1604.4000, -54.386
1604.6000, -55.055
1604.8000, -55.554
1605.0000, -55.783
1605.2000, -56.420
1605.4000, -56.804
1605.6000, -57.298
1605.8000, -57.907
1606.0000, -58.464
1606.2000, -58.995
1606.4000, -59.674
1606.6000, -60.092
1606.8000, -60.433
1607.0000, -60.954
1607.2000, -61.025
1607.4000, -61.442
1607.6000, -61.415
1607.8000, -61.247
1608.0000, -61.089
1608.2000, -60.657
1608.4000, -60.417
1608.6000, -59.894
1608.8000, -59.536
1609.0000, -59.127
1609.2000, -58.541
1609.4000, -58.210
1609.6000, -57.638
1609.8000, -57.335
1610.0000, -57.088
1610.2000, -56.741
1610.4000, -56.123
1610.6000, -55.687
1610.8000, -55.129
1611.0000, -54.866
1611.2000, -54.322
1611.4000, -53.957
1611.6000, -53.629
1611.8000, -53.415
1612.0000, -53.119
1612.2000, -52.569
1612.4000, -52.471
1612.6000, -51.858
1612.8000, -51.808
1613.0000, -51.434
1613.2000, -51.359
1613.4000, -50.934
1613.6000, -50.857
1613.8000, -50.651
1614.0000, -50.371
1614.2000, -50.120
1614.4000, -49.984
1614.6000, -49.724
1614.8000, -49.521
1615.0000, -49.362
1615.2000, -49.214
1615.4000, -49.029
1615.6000, -49.008
1615.8000, -48.794
1616.0000, -48.592
1616.2000, -48.561
1616.4000, -48.606
1616.6000, -48.316
1616.8000, -48.203
1617.0000, -48.085
1617.2000, -48.026
1617.4000, -47.815
1617.6000, -47.709
1617.8000, -47.729
1618.0000, -47.543
1618.2000, -47.575
1618.4000, -47.521
1618.6000, -47.336
1618.8000, -47.289
1619.0000, -47.207
1619.2000, -47.156
1619.4000, -47.066
1619.6000, -47.149
1619.8000, -46.953
1620.0000, -47.116
1620.2000, -46.924
1620.4000, -46.871
1620.6000, -46.756
1620.8000, -46.837
1621.0000, -46.670
1621.2000, -46.744
1621.4000, -46.752
1621.6000, -46.684
1621.8000, -46.583
1622.0000, -46.653
1622.2000, -46.546
1622.4000, -46.729
1622.6000, -46.839
1622.8000, -46.623
1623.0000, -46.636
1623.2000, -46.660
1623.4000, -46.738
1623.6000, -46.736
1623.8000, -46.731
1624.0000, -47.000
1624.2000, -46.815
1624.4000, -46.757
1624.6000, -46.923
1624.8000, -47.156
1625.0000, -46.983
1625.2000, -46.960
1625.4000, -46.895
1625.6000, -46.973
1625.8000, -47.183
1626.0000, -47.013
1626.2000, -47.099
1626.4000, -47.287
1626.6000, -47.163
1626.8000, -47.314
1627.0000, -47.394
1627.2000, -47.529
1627.4000, -47.513
1627.6000, -47.663
1627.8000, -47.537
1628.0000, -47.662
1628.2000, -47.879
1628.4000, -47.867
1628.6000, -48.097
1628.8000, -48.206
1629.0000, -48.165
1629.2000, -48.210
1629.4000, -48.237
1629.6000, -48.653
1629.8000, -48.838
1630.0000, -48.865
1630.2000, -48.999
1630.4000, -49.396
1630.6000, -49.782
1630.8000, -49.916
1631.0000, -49.689
1631.2000, -49.835
1631.4000, -49.887
1631.6000, -49.852
1631.8000, -50.133
1632.0000, -50.216
1632.2000, -50.531
1632.4000, -50.686
1632.6000, -50.829
1632.8000, -51.120
1633.0000, -50.952
1633.2000, -51.342
1633.4000, -51.626
1633.6000, -51.690
1633.8000, -51.843
1634.0000, -52.290
1634.2000, -52.276
1634.4000, -52.495
1634.6000, -52.647
1634.8000, -52.966
1635.0000, -53.222
1635.2000, -53.629
1635.4000, -53.733
1635.6000, -54.217
1635.8000, -54.193
1636.0000, -54.638
1636.2000, -54.785
1636.4000, -55.200
1636.6000, -55.481
1636.8000, -55.697
1637.0000, -56.090
1637.2000, -56.446
1637.4000, -56.933
1637.6000, -57.227
1637.8000, -57.855
1638.0000, -58.032
1638.2000, -58.489
1638.4000, -59.242
1638.6000, -59.280
1638.8000, -59.992
1639.0000, -60.427
1639.2000, -61.051
1639.4000, -61.544
1639.6000, -62.103
1639.8000, -62.399
1640.0000, -62.972
1640.2000, -63.386
1640.4000, -63.697
1640.6000, -64.164
1640.8000, -64.359
1641.0000, -64.633
1641.2000, -64.818
1641.4000, -64.515
1641.6000, -64.513
1641.8000, -64.107
1642.0000, -64.050
1642.2000, -63.448
1642.4000, -62.919
1642.6000, -62.641
1642.8000, -62.174
1643.0000, -61.446
1643.2000, -61.281
1643.4000, -60.595
1643.6000, -60.163
1643.8000, -59.515
1644.0000, -59.358
1644.2000, -58.922
1644.4000, -58.589
1644.6000, -58.119
1644.8000, -58.124
1645.0000, -57.560
1645.2000, -57.221
1645.4000, -57.057
1645.6000, -56.650
1645.8000, -56.405
1646.0000, -56.065
1646.2000, -55.766
1646.4000, -55.650
1646.6000, -55.346
1646.8000, -55.324
1647.0000, -54.913
1647.2000, -54.580
1647.4000, -54.418
1647.6000, -54.218
1647.8000, -53.859
1648.0000, -53.627
1648.2000, -53.456
1648.4000, -53.350
1648.6000, -53.172
1648.8000, -53.094
1649.0000, -53.003
1649.2000, -52.884
1649.4000, -52.563
1649.6000, -52.499
1649.8000, -52.341
1650.0000, -52.094
1650.2000, -52.079
1650.4000, -52.089
1650.6000, -51.996
1650.8000, -51.943
1651.0000, -51.756
1651.2000, -51.624
1651.4000, -51.794
1651.6000, -51.614
1651.8000, -51.494
1652.0000, -51.326
1652.2000, -51.338
1652.4000, -51.156
1652.6000, -51.181
1652.8000, -50.851
1653.0000, -50.910
1653.2000, -50.898
1653.4000, -50.989
1653.6000, -50.769
1653.8000, -50.894
1654.0000, -50.589
1654.2000, -50.733
1654.4000, -50.525
1654.6000, -50.395
1654.8000, -50.419
1655.0000, -50.454
1655.2000, -50.462
1655.4000, -50.278
1655.6000, -50.300
1655.8000, -50.406
1656.0000, -50.358
1656.2000, -50.388
1656.4000, -50.159
1656.6000, -50.216
1656.8000, -50.259
1657.0000, -50.409
1657.2000, -50.137
1657.4000, -50.237
1657.6000, -50.431
1657.8000, -50.391
1658.0000, -50.555
1658.2000, -50.256
1658.4000, -50.446
1658.6000, -50.395
1658.8000, -50.531
1659.0000, -50.502
1659.2000, -50.488
1659.4000, -50.501
1659.6000, -50.478
1659.8000, -50.715
1660.0000, -50.620
1660.2000, -50.831
1660.4000, -50.693
1660.6000, -50.689
1660.8000, -50.759
1661.0000, -51.046
1661.2000, -50.958
1661.4000, -50.889
1661.6000, -51.131
1661.8000, -50.995
1662.0000, -51.352
1662.2000, -51.262
1662.4000, -51.292
1662.6000, -51.429
1662.8000, -51.678
1663.0000, -51.421
1663.2000, -51.579
1663.4000, -51.907
1663.6000, -51.919
1663.8000, -51.964
1664.0000, -51.993
1664.2000, -52.112
1664.4000, -52.141
1664.6000, -52.347
1664.8000, -52.382
1665.0000, -52.437
1665.2000, -52.597
1665.4000, -52.748
1665.6000, -52.759
1665.8000, -52.947
1666.0000, -53.181
1666.2000, -52.938
1666.4000, -53.203
1666.6000, -53.396
1666.8000, -53.580
1667.0000, -53.844
1667.2000, -53.947
1667.4000, -53.939
1667.6000, -54.118
1667.8000, -54.367
1668.0000, -54.508
1668.2000, -54.766
1668.4000, -54.692
1668.6000, -55.163
1668.8000, -55.185
1669.0000, -55.896
1669.2000, -55.713
1669.4000, -56.185
1669.6000, -56.504
1669.8000, -56.689
1670.0000, -56.714
1670.2000, -56.784
1670.4000, -57.417
1670.6000, -57.428
1670.8000, -57.559
1671.0000, -57.881
1671.2000, -58.352
1671.4000, -58.562
1671.6000, -58.744
1671.8000, -59.045
1672.0000, -59.182
1672.2000, -59.885
1672.4000, -60.193
1672.6000, -60.558
1672.8000, -61.158
1673.0000, -61.890
1673.2000, -61.619
1673.4000, -62.123
1673.6000, -63.865
1673.8000, -63.874
1674.0000, -63.542
1674.2000, -64.789
1674.4000, -65.364
1674.6000, -65.419
1674.8000, -67.800
1675.0000, -66.133
1675.2000, -68.104
1675.4000, -66.920
1675.6000, -68.172
1675.8000, -66.904
1676.0000, -69.089
1676.2000, -68.540
1676.4000, -68.375
1676.6000, -67.345
1676.8000, -66.000
1677.0000, -67.875
1677.2000, -70.656
1677.4000, -65.101
1677.6000, -67.018
1677.8000, -64.363
1678.0000, -65.593
1678.2000, -63.116
1678.4000, -64.015
1678.6000, -63.245
1678.8000, -63.603
1679.0000, -62.393
1679.2000, -62.406
1679.4000, -61.972
1679.6000, -61.795
1679.8000, -61.524
1680.0000, -60.930
1680.2000, -60.619
1680.4000, -60.794
1680.6000, -59.835
1680.8000, -59.802
1681.0000, -59.506
1681.2000, -59.380
1681.4000, -58.894
1681.6000, -59.413
1681.8000, -57.983
1682.0000, -58.743
1682.2000, -57.965
1682.4000, -57.995
1682.6000, -57.790
1682.8000, -57.429
1683.0000, -57.347
1683.2000, -57.194
1683.4000, -56.980
1683.6000, -56.786
1683.8000, -57.070
1684.0000, -56.862
1684.2000, -56.351
1684.4000, -56.623
1684.6000, -56.240
1684.8000, -55.743
1685.0000, -55.863
1685.2000, -55.304
1685.4000, -55.873
1685.6000, -55.612
1685.8000, -55.592
1686.0000, -55.060
1686.2000, -55.272
1686.4000, -54.996
1686.6000, -54.970
1686.8000, -54.750
1687.0000, -55.023
1687.2000, -54.867
1687.4000, -54.832
1687.6000, -54.915
1687.8000, -54.745
1688.0000, -54.621
1688.2000, -54.543
1688.4000, -54.956
1688.6000, -54.480
1688.8000, -54.597
1689.0000, -54.493
1689.2000, -54.415
1689.4000, -54.243
1689.6000, -54.537
1689.8000, -54.309
1690.0000, -54.078
1690.2000, -54.197
1690.4000, -54.059
1690.6000, -54.202
1690.8000, -54.220
1691.0000, -54.080
1691.2000, -54.286
1691.4000, -54.447
1691.6000, -54.088
1691.8000, -54.424
1692.0000, -54.132
1692.2000, -53.735
1692.4000, -54.478
1692.6000, -54.149
1692.8000, -54.239
1693.0000, -54.145
1693.2000, -53.821
1693.4000, -54.572
1693.6000, -54.324
1693.8000, -54.385
1694.0000, -54.255
1694.2000, -54.337
1694.4000, -53.930
1694.6000, -54.225
1694.8000, -54.429
1695.0000, -54.243
1695.2000, -54.261
1695.4000, -54.397
1695.6000, -54.391
1695.8000, -54.442
1696.0000, -54.464
1696.2000, -54.818
1696.4000, -54.762
1696.6000, -54.794
1696.8000, -54.883
1697.0000, -55.010
1697.2000, -54.807
1697.4000, -54.494
1697.6000, -55.340
1697.8000, -55.471
1698.0000, -55.492
1698.2000, -54.869
1698.4000, -55.712
1698.6000, -54.810
1698.8000, -56.073
1699.0000, -55.446
1699.2000, -56.035
1699.4000, -55.940
1699.6000, -56.156
1699.8000, -55.581
1700.0000, -56.045
